#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HBV" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HBV" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HBV" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HBV" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HBV" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HBV" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="AB033550_1988_33.3431887795_134.9307404236=1988,AB033554_1985_-2.3045941592_118.5275669247=1985,AB111946_1998_15.880672531_106.7863444469=1998,AB112066_1999_15.2357758333_97.1170427803=1999,AB112471_2002_10.826174473_100.0321841486=2002,AB117759_2004_11.8647366524_104.4581350327=2004,AB198076_2001_31.3068442593_109.4304560078=2001,AB205128_2000_67.7822238778_83.2782706988=2000,AB205190_2000_7.0869990345_-0.6788566207=2000,AB219428_2002_11.4823584448_122.5890168578=2002,AJ344117_1990_46.339250578_1.5156738165=1990,AY341335_2003_37.779236413_24.2931907174=2003,AY641558_2003_39.8942378947_126.8819515526=2003,AY721605_2004_39.1656946813_32.8656198791=2004,AY738147_1998_-4.6027905391_22.3356877351=1998,DQ060824_1983_-21.3700228571_19.1068796429=1983,DQ315776_2000_17.9831869307_84.5569572724=2000">
#                        <taxa id="TaxonSet.HBV" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HBV"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="FrequenciesPrior.s:HBV" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:HBV" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="KappaPrior.s:HBV" name="distribution">
#            <parameter id="kappa.s:HBV" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HBV" name="distribution" x="@popSize.t:HBV">
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.base.inference.parameter.RealParameter">100.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HBV" id="treeLikelihood.HBV" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HBV">
#            <siteModel id="SiteModel.s:HBV" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HBV" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HBV" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HBV" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HBV" kappa="@kappa.s:HBV" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:HBV" id="estimatedFreqs.s:HBV" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:HBV" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:HBV" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">2.0E-5</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	popSize	CoalescentConstant
630000	-12506.27196211448	-12309.32530862363	-196.94665349085204	-12309.32530862363	3385.670653730176	20369.7027715089	2.926993174792385	0.24164641890362012	0.27033924169243334	0.21336548780330242	0.27464885160064434	2155.7407832489416	-164.96290404773507
631000	-12508.616757438642	-12311.002207815834	-197.61454962280754	-12311.002207815834	3427.7276552790318	20973.41288915582	2.598599618388893	0.24164641890362012	0.27033924169243334	0.21336548780330242	0.27464885160064434	2363.564726621488	-163.5815499357603
632000	-12505.082998105432	-12308.23348961363	-196.8495084918008	-12308.23348961363	3422.9473770049412	20620.038132886784	2.598599618388893	0.24164641890362012	0.27033924169243334	0.21336548780330242	0.27464885160064434	2147.045668251163	-165.07681677418122
633000	-12505.095468345671	-12308.356841959994	-196.73862638567658	-12308.356841959994	3259.3620092663427	20331.040177134	2.598599618388893	0.24164641890362012	0.27033924169243334	0.21336548780330242	0.27464885160064434	2313.51891696974	-163.2272720333291
634000	-12509.255647996515	-12313.505349261506	-195.75029873500864	-12313.505349261506	3399.7341139790833	20532.10716001644	2.598599618388893	0.24164641890362012	0.27033924169243334	0.21336548780330242	0.27464885160064434	2422.0518667959477	-161.10822798427876
635000	-12502.733743899411	-12306.488104423366	-196.24563947604446	-12306.488104423366	3312.62675216269	20315.072233265688	2.598599618388893	0.24164641890362012	0.27033924169243334	0.21336548780330242	0.27464885160064434	2308.845901339296	-162.7830169770686
636000	-12504.362103614765	-12306.779214118884	-197.58288949588146	-12306.779214118884	3456.846311086794	20836.740334214788	2.598599618388893	0.23052807799415861	0.27033924169243334	0.21336548780330242	0.28576719251010585	2329.1289695465216	-163.88652074043264
637000	-12511.243059488197	-12317.021540803697	-194.2215186845008	-12317.021540803697	3282.3035479991718	19322.50160866436	2.598599618388893	0.23052807799415861	0.27033924169243334	0.21336548780330242	0.28576719251010585	2459.235769198476	-159.17026922139218
638000	-12515.4370684449	-12313.470192626039	-201.9668758188619	-12313.470192626039	3685.607724139734	22698.515591517178	2.8679649497798154	0.23052807799415861	0.27033924169243334	0.21336548780330242	0.28576719251010585	2593.711810951695	-165.41925832593134
639000	-12511.276830670691	-12315.838422950199	-195.43840772049228	-12315.838422950199	3224.913112897996	19811.91695859094	2.740385881563184	0.24407207319776247	0.2695780826635131	0.20664737103114691	0.2797024731075776	2055.2419107187884	-164.55474374087652
640000	-12507.773101690784	-12312.908425723042	-194.86467596774162	-12312.908425723042	3356.4351324406553	19747.619222344165	2.740385881563184	0.24407207319776247	0.2695780826635131	0.20664737103114691	0.2797024731075776	2175.797034214467	-162.7190292772826
641000	-12512.907496970969	-12310.868165746864	-202.0393312241049	-12310.868165746864	3560.308042056876	20739.024453768507	2.740385881563184	0.24407207319776247	0.2695780826635131	0.20664737103114691	0.2797024731075776	3450.280929508431	-156.69239558012728
642000	-12504.469119872945	-12308.0318827372	-196.43723713574636	-12308.0318827372	3513.1642419547356	20734.32223516976	2.740385881563184	0.24407207319776247	0.2695780826635131	0.20664737103114691	0.2797024731075776	2565.275333662292	-160.23378339296943
643000	-12508.376100832944	-12309.433680219052	-198.9424206138917	-12309.433680219052	3535.321491485114	21149.721117036097	2.642703393812445	0.23101163976185496	0.273233851297434	0.210047499973955	0.2857070089667561	1791.3495025522195	-170.857897946764
644000	-12514.96123738182	-12316.880355387771	-198.08088199404784	-12316.880355387771	3426.9016889474096	20784.19966898061	2.642703393812445	0.23101163976185496	0.273233851297434	0.210047499973955	0.2857070089667561	2622.259662694985	-161.31000123224572
645000	-12504.225032058863	-12307.185769378135	-197.03926268072706	-12307.185769378135	3482.206585999856	20729.786750287036	2.7392138664636465	0.23949155065028488	0.25836039572395614	0.2123206569769765	0.2898273966487825	2587.19146183009	-160.61224042105061
646000	-12508.618281943796	-12311.770363525864	-196.8479184179332	-12311.770363525864	3407.956983912499	20669.197654811534	2.7392138664636465	0.23949155065028488	0.25836039572395614	0.2123206569769765	0.2898273966487825	2171.9082286210355	-164.746945583256
647000	-12512.610808103802	-12314.953422994775	-197.65738510902617	-12314.953422994775	3510.786515406822	20527.62751422241	2.7392138664636465	0.23949155065028488	0.25836039572395614	0.2123206569769765	0.2898273966487825	1715.2654818402516	-170.3565176399691
648000	-12516.511549314151	-12318.83813129867	-197.67341801548113	-12318.83813129867	3675.6236450356428	21555.256708236837	2.8480075132376466	0.2418088118113213	0.2504949938369976	0.2258625381951622	0.281833656156519	2006.5628977370343	-167.30238341647984
649000	-12511.63066681618	-12313.651076705048	-197.97959011113255	-12313.651076705048	3725.3832950524034	21573.279560001632	2.8480075132376466	0.2507965286125474	0.2504949938369976	0.2168748213939361	0.281833656156519	2428.3132864099352	-163.1898507385041
650000	-12514.729491072447	-12319.173226224211	-195.55626484823483	-12319.173226224211	3597.091740291261	20628.662441424116	2.8480075132376466	0.2507965286125474	0.2504949938369976	0.2168748213939361	0.281833656156519	2085.3993821982504	-164.346378661037
651000	-12507.756856855378	-12313.602799679238	-194.15405717614033	-12313.602799679238	3346.0766921766653	19862.965301817683	2.8480075132376466	0.2507965286125474	0.2504949938369976	0.2168748213939361	0.281833656156519	2320.670977275639	-160.48562802679504
652000	-12511.982547535414	-12313.085760205557	-198.89678732985635	-12313.085760205557	3512.8164167216937	20809.225225859467	2.8480075132376466	0.2507965286125474	0.2504949938369976	0.2168748213939361	0.281833656156519	2965.596945856027	-158.53632872976502
653000	-12509.503064831017	-12315.239370870646	-194.26369396037168	-12315.239370870646	3480.168489357338	19733.97305914717	2.8480075132376466	0.2507965286125474	0.2504949938369976	0.2168748213939361	0.281833656156519	2119.120737064551	-162.70071376433677
654000	-12519.296144251852	-12317.379824251939	-201.91631999991256	-12317.379824251939	3774.9117130337154	21723.22011983596	2.8480075132376466	0.2507965286125474	0.2504949938369976	0.2168748213939361	0.281833656156519	1778.6790942789187	-173.93113517826959
655000	-12507.009764590473	-12311.720043746878	-195.28972084359526	-12311.720043746878	3481.261228492467	20491.72620961789	2.727771552867425	0.2507965286125474	0.2504949938369976	0.2168748213939361	0.281833656156519	2503.659466897815	-159.76009491391494
656000	-12511.497966705134	-12315.306173375893	-196.1917933292398	-12315.306173375893	3473.9594486366873	20661.73919938952	2.7776633912566986	0.23809583446360932	0.2536286020212461	0.22753010681274013	0.28074545670240453	2498.821642579056	-160.70786079106756
657000	-12510.002622162463	-12312.93020471082	-197.07241745164384	-12312.93020471082	3546.994416065344	20813.71637725169	2.7776633912566986	0.23809583446360932	0.2536286020212461	0.22753010681274013	0.28074545670240453	2298.1903259509863	-163.67765838631752
658000	-12505.7422468717	-12308.756778052886	-196.98546881881288	-12308.756778052886	3528.8154910655117	21038.086529377342	2.7776633912566986	0.23809583446360932	0.26389851749551774	0.22753010681274013	0.2704755412281329	2317.8353147754233	-163.39311394985708
659000	-12516.840736704478	-12317.439685665144	-199.4010510393344	-12317.439685665144	3436.766000301969	21272.900761339057	2.7776633912566986	0.23809583446360932	0.26389851749551774	0.22753010681274013	0.2704755412281329	2141.7439812597486	-167.64783262746616
660000	-12504.40794362678	-12307.112478787662	-197.2954648391187	-12307.112478787662	3540.6639646093577	20971.491949641015	2.7776633912566986	0.23809583446360932	0.27137905686477193	0.22004956744348592	0.2704755412281329	2013.3017194401675	-166.87146165748436
661000	-12505.000011300384	-12307.181721938088	-197.8182893622959	-12307.181721938088	3684.7477492762164	21479.55596624358	2.7776633912566986	0.23809583446360932	0.2614383880694125	0.22004956744348592	0.2804162100234923	2264.313524252809	-164.76417355314382
662000	-12509.766588669758	-12310.84497709492	-198.92161157483832	-12310.84497709492	3429.0023053791106	21103.406224276	2.7776633912566986	0.23809583446360932	0.2614383880694125	0.22004956744348592	0.2804162100234923	2758.264622156907	-160.73262799884066
663000	-12506.704379781062	-12307.262993552518	-199.44138622854317	-12307.262993552518	3244.8023341425023	20401.566695899575	2.7776633912566986	0.23809583446360932	0.2614383880694125	0.22004956744348592	0.2804162100234923	1866.0578132638304	-170.56133664258817
664000	-12509.11995390708	-12311.46131676361	-197.65863714346892	-12311.46131676361	3407.013861018508	19826.895558972043	2.7776633912566986	0.23809583446360932	0.2614383880694125	0.22004956744348592	0.2804162100234923	2941.466634750382	-157.5739699170084
665000	-12506.734013893636	-12312.31907051248	-194.41494338115598	-12312.31907051248	3435.34779316719	19872.122716974376	2.7776633912566986	0.23809583446360932	0.2614383880694125	0.22004956744348592	0.2804162100234923	2423.3252531559124	-159.70351993797513
666000	-12501.754097212606	-12306.277888941953	-195.4762082706528	-12306.277888941953	3472.8990858399197	20430.352535324062	2.695723726966804	0.2340966561772282	0.27396494643917607	0.21760511764285795	0.2743332797407378	2183.8986313236733	-163.28239128346812
667000	-12511.701069676092	-12314.44780663508	-197.25326304101148	-12314.44780663508	3318.572221694497	20663.124766694607	2.695723726966804	0.2340966561772282	0.27396494643917607	0.21760511764285795	0.2743332797407378	2600.2424029886724	-160.7232602374531
668000	-12504.614055122756	-12308.303537678945	-196.31051744381188	-12308.303537678945	3441.8095071389675	20043.031719923973	2.695723726966804	0.2340966561772282	0.27396494643917607	0.21760511764285795	0.2743332797407378	2742.380487290036	-158.3064443522549
669000	-12512.460386281084	-12310.918502024831	-201.5418842562521	-12310.918502024831	3801.7846388757025	22348.373948040993	2.695723726966804	0.2340966561772282	0.27396494643917607	0.21760511764285795	0.2743332797407378	3200.0041095288657	-158.80879244007383
670000	-12507.993056054469	-12314.14033621078	-193.85271984368958	-12314.14033621078	3271.414501784198	19519.551356436707	2.695723726966804	0.2340966561772282	0.27396494643917607	0.21760511764285795	0.2743332797407378	2100.228723601821	-162.53427666762272
671000	-12509.206150161168	-12313.009922163244	-196.19622799792265	-12313.009922163244	3456.981341164893	20429.507704689448	2.6302909412944433	0.23750902981704555	0.2729836147035519	0.22072647559777342	0.2687808798816291	2253.3361992705222	-163.3153305465389
672000	-12504.114365207826	-12307.702318633606	-196.41204657421903	-12307.702318633606	3561.8799547565905	20938.313739378442	2.6302909412944433	0.23750902981704555	0.2729836147035519	0.22072647559777342	0.2687808798816291	2019.0843918697028	-165.98233725543258
673000	-12501.911618836013	-12305.317672177438	-196.5939466585752	-12305.317672177438	3348.0473578967785	20390.49666927099	2.6302909412944433	0.23750902981704555	0.2729836147035519	0.22072647559777342	0.2687808798816291	2405.568798402091	-162.1260024520103
674000	-12504.55602330899	-12308.20094213437	-196.35508117461893	-12308.20094213437	3415.7323768049246	20411.059840942053	2.6302909412944433	0.23750902981704555	0.2729836147035519	0.22072647559777342	0.2687808798816291	2205.869953580218	-163.96992318647514
675000	-12503.08518284995	-12306.851033672756	-196.23414917719504	-12306.851033672756	3497.105259558132	20683.59188875696	2.6302909412944433	0.23750902981704555	0.2729836147035519	0.22072647559777342	0.2687808798816291	2119.5009451732526	-164.75222317012847
676000	-12505.491347427096	-12308.740589309	-196.7507581180961	-12308.740589309	3418.080969531455	20625.119524607675	2.6302909412944433	0.23750902981704555	0.2729836147035519	0.22072647559777342	0.2687808798816291	2021.3366856272467	-166.29742212971806
677000	-12507.30425380506	-12309.666719537157	-197.63753426790197	-12309.666719537157	3592.888704748105	21206.61147546338	2.7461914154489606	0.2391490716706113	0.2739109420734154	0.22057181635636303	0.2663681698996103	2077.215519016416	-166.55727012766818
678000	-12511.283405718046	-12314.238579363411	-197.04482635463557	-12314.238579363411	3429.8297685178536	20477.9711681351	2.7461914154489606	0.2391490716706113	0.2739109420734154	0.22057181635636303	0.2663681698996103	2135.096868373326	-165.35853984479263
679000	-12513.904277600983	-12316.77245645137	-197.13182114961216	-12316.77245645137	3556.2363495705436	21054.691298226113	2.66411711387869	0.25324724236885854	0.2614178451179178	0.2231612942383596	0.262173618274864	2504.963413459735	-161.6381362653644
680000	-12508.083390327369	-12311.488872453287	-196.5945178740817	-12311.488872453287	3396.612267837455	20652.20359814898	2.66411711387869	0.25324724236885854	0.2614178451179178	0.2231612942383596	0.262173618274864	2170.058324576485	-164.59196876197365
681000	-12509.223995694421	-12312.046590114363	-197.17740558005863	-12312.046590114363	3628.957148096549	21268.47431690563	2.66411711387869	0.25324724236885854	0.2614178451179178	0.2231612942383596	0.262173618274864	2581.4492027836077	-160.88908675204343
682000	-12506.091158539846	-12308.853499584344	-197.23765895550264	-12308.853499584344	3427.5426759216043	20621.296462455146	2.66411711387869	0.25324724236885854	0.2614178451179178	0.2231612942383596	0.262173618274864	2447.8711359031918	-162.33772169907985
683000	-12509.022532430972	-12312.428402997042	-196.59412943392945	-12312.428402997042	3683.6419446820755	21456.70707269813	2.66411711387869	0.25324724236885854	0.2614178451179178	0.2231612942383596	0.262173618274864	2368.8682524045357	-162.51669936061094
684000	-12510.59161500409	-12312.768816895083	-197.8227981090081	-12312.768816895083	3525.969169427387	21107.426059422723	2.66411711387869	0.25324724236885854	0.2614178451179178	0.2231612942383596	0.262173618274864	2118.761634501191	-166.35689893657226
685000	-12509.69018607245	-12313.109825126563	-196.58036094588675	-12313.109825126563	3432.0636105334006	20515.877330666084	2.66411711387869	0.25324724236885854	0.2614178451179178	0.2231612942383596	0.262173618274864	2247.0578205221173	-163.77329787080998
686000	-12507.655958264935	-12312.205943085533	-195.4500151794015	-12312.205943085533	3334.720550508083	20243.222279941932	2.66411711387869	0.25324724236885854	0.2614178451179178	0.2231612942383596	0.262173618274864	2218.2773362120206	-162.9435188445846
687000	-12509.556020032214	-12311.518093970675	-198.0379260615384	-12311.518093970675	3658.2387759088333	21686.373356934244	2.66411711387869	0.24510233653713434	0.2614178451179178	0.2231612942383596	0.2703185241065882	2507.5704621279956	-162.51085168826125
688000	-12510.871170819097	-12317.428885210347	-193.44228560874902	-12317.428885210347	3166.6489688621327	19007.92696912553	2.66411711387869	0.24510233653713434	0.2614178451179178	0.2231612942383596	0.2703185241065882	2031.033590050419	-162.8892417809204
689000	-12506.89778539566	-12311.151271569666	-195.7465138259947	-12311.151271569666	3330.4916690565487	20074.029237339164	2.66411711387869	0.24510233653713434	0.2614178451179178	0.2231612942383596	0.2703185241065882	2432.206808245253	-161.00328618233772
690000	-12506.833483037808	-12310.239695890774	-196.59378714703416	-12310.239695890774	3345.544391838679	20288.136620715864	2.66411711387869	0.24510233653713434	0.2614178451179178	0.2231612942383596	0.2703185241065882	2448.2859578237185	-161.68324472544055
691000	-12505.396702830447	-12307.074267873304	-198.32243495714255	-12307.074267873304	3540.618875210203	21207.131759012693	2.66411711387869	0.24510233653713434	0.2614178451179178	0.2231612942383596	0.2703185241065882	2405.0023674461713	-163.86238734921935
692000	-12506.735256624932	-12308.853385645443	-197.881870979488	-12308.853385645443	3615.840514094368	21608.100163460935	2.66411711387869	0.24510233653713434	0.2614178451179178	0.2231612942383596	0.2703185241065882	2380.2657510543354	-163.67942489440492
693000	-12508.043919756017	-12310.346582795928	-197.697336960089	-12310.346582795928	3410.80120786247	20658.70804957502	2.66411711387869	0.24510233653713434	0.2614178451179178	0.2231612942383596	0.2703185241065882	2419.492116193121	-163.08644517144594
694000	-12508.194144340037	-12310.04027638411	-198.15386795592792	-12310.04027638411	3369.8147847850596	20851.953454768816	2.817795695326116	0.23541896980737048	0.2737508391513709	0.2114819872619848	0.2793482037792737	2398.356256339094	-163.66133178783204
695000	-12507.359389214678	-12310.8056519602	-196.55373725447885	-12310.8056519602	3670.440921593106	21063.28663446525	2.817795695326116	0.23541896980737048	0.2737508391513709	0.2114819872619848	0.2793482037792737	2440.3452804597932	-161.6241284762941
696000	-12507.220238034128	-12310.087895012022	-197.13234302210597	-12310.087895012022	3440.942891475909	20726.26636242172	2.817795695326116	0.23541896980737048	0.2737508391513709	0.2219354172572502	0.26889477378400833	2497.7215596980495	-161.63628748217107
697000	-12502.924951046554	-12306.614832444688	-196.31011860186726	-12306.614832444688	3355.5977420926624	20279.494427244474	2.817795695326116	0.23541896980737048	0.2737508391513709	0.2219354172572502	0.26889477378400833	2423.6498641872477	-161.58458330165263
698000	-12509.549073593647	-12313.421209254608	-196.12786433904003	-12313.421209254608	3350.418803859707	20190.732032925047	2.5199729393368986	0.23541896980737048	0.2737508391513709	0.2219354172572502	0.26889477378400833	2106.138729980758	-164.82673868530094
699000	-12510.470441989675	-12316.033018621314	-194.43742336836183	-12316.033018621314	3543.9247812984136	20183.389430014155	2.5199729393368986	0.24917780885267263	0.2737508391513709	0.20817657821194804	0.26889477378400833	2206.54801560297	-162.06449811355557
700000	-12509.199033802319	-12312.281727809068	-196.9173059932502	-12312.281727809068	3423.3690572497962	20915.62539740399	2.5199729393368986	0.24917780885267263	0.2737508391513709	0.20817657821194804	0.26889477378400833	2495.927269773422	-161.5285895058493
701000	-12508.92079425793	-12313.918286626596	-195.00250763133465	-12313.918286626596	3418.620945599854	20440.957523100045	2.5199729393368986	0.24917780885267263	0.2737508391513709	0.20817657821194804	0.26889477378400833	2103.861567794891	-163.7036251190182
702000	-12506.040001520027	-12308.274289780384	-197.76571173964368	-12308.274289780384	3553.7172102155782	21130.335640316724	2.6947131172675394	0.24917780885267263	0.2737508391513709	0.20817657821194804	0.26889477378400833	2417.733072927315	-163.12521729477615
703000	-12505.110307680787	-12307.44996374001	-197.6603439407781	-12307.44996374001	3428.0196102898767	20911.86527248269	2.6947131172675394	0.24917780885267263	0.2737508391513709	0.20817657821194804	0.26889477378400833	2448.7854162224926	-162.69669188221692
704000	-12509.030659124479	-12311.357099240284	-197.67355988419527	-12311.357099240284	3304.3718529497405	20390.411159703992	2.6947131172675394	0.24917780885267263	0.2737508391513709	0.20817657821194804	0.26889477378400833	2194.6211515666187	-165.36003736263527
705000	-12503.629084822798	-12307.15447139927	-196.4746134235286	-12307.15447139927	3580.926154475989	21090.98300074283	2.809243678586907	0.2342538726196229	0.26134951567414627	0.21753434559356108	0.28686226611266974	2317.121743677459	-162.84195937459432
706000	-12509.227395853612	-12311.793887439273	-197.4335084143379	-12311.793887439273	3617.3390107791097	21094.66659393954	2.661680835272601	0.23424527789352534	0.25814890861517853	0.21803824891847837	0.28956756457281785	2716.494911945444	-159.70188307200763
